# column 1: galaxy name
# column 2: survey tag
# column 3: product tag
# column 4: file name
ngc0055 lvl_release irac2 ../../data/irac/lvl/NGC0055_irac2.fits
ngc0059 lvl_release irac2 ../../data/irac/lvl/NGC0059_irac2.fits
ngc0247 lvl_release irac2 ../../data/irac/lvl/NGC0247_irac2.fits
ngc0253 lvl_release irac2 ../../data/irac/lvl/NGC0253_irac2.fits
ngc0300 lvl_release irac2 ../../data/irac/lvl/NGC0300_irac2.fits
ngc0404 lvl_release irac2 ../../data/irac/lvl/NGC0404_irac2.fits
ngc0598 lvl_release irac2 ../../data/irac/lvl/NGC0598_irac2.fits
ngc0625 lvl_release irac2 ../../data/irac/lvl/NGC0625_irac2.fits
ngc0628 lvl_release irac2 ../../data/irac/lvl/NGC0628_irac2.fits
ngc0672 lvl_release irac2 ../../data/irac/lvl/NGC0672_irac2.fits
ngc0784 lvl_release irac2 ../../data/irac/lvl/NGC0784_irac2.fits
ngc0855 lvl_release irac2 ../../data/irac/lvl/NGC0855_irac2.fits
ngc1291 lvl_release irac2 ../../data/irac/lvl/NGC1291_irac2.fits
ngc1311 lvl_release irac2 ../../data/irac/lvl/NGC1311_irac2.fits
ngc1313 lvl_release irac2 ../../data/irac/lvl/NGC1313_irac2.fits
ngc1487 lvl_release irac2 ../../data/irac/lvl/NGC1487_irac2.fits
ngc1510 lvl_release irac2 ../../data/irac/lvl/NGC1510_irac2.fits
ngc1512 lvl_release irac2 ../../data/irac/lvl/NGC1512_irac2.fits
ngc1522 lvl_release irac2 ../../data/irac/lvl/NGC1522_irac2.fits
ngc1705 lvl_release irac2 ../../data/irac/lvl/NGC1705_irac2.fits
ngc1744 lvl_release irac2 ../../data/irac/lvl/NGC1744_irac2.fits
ngc1796 lvl_release irac2 ../../data/irac/lvl/NGC1796_irac2.fits
ngc1800 lvl_release irac2 ../../data/irac/lvl/NGC1800_irac2.fits
ngc2366 lvl_release irac2 ../../data/irac/lvl/NGC2366_irac2.fits
ngc2403 lvl_release irac2 ../../data/irac/lvl/NGC2403_irac2.fits
ngc2500 lvl_release irac2 ../../data/irac/lvl/NGC2500_irac2.fits
ngc2537 lvl_release irac2 ../../data/irac/lvl/NGC2537_irac2.fits
ngc2552 lvl_release irac2 ../../data/irac/lvl/NGC2552_irac2.fits
ngc2683 lvl_release irac2 ../../data/irac/lvl/NGC2683_irac2.fits
ngc2903 lvl_release irac2 ../../data/irac/lvl/NGC2903_irac2.fits
ngc2976 lvl_release irac2 ../../data/irac/lvl/NGC2976_irac2.fits
ngc3031 lvl_release irac2 ../../data/irac/lvl/NGC3031_irac2.fits
ngc3034 lvl_release irac2 ../../data/irac/lvl/NGC3034_irac2.fits
